139.49,-2.5145,3.1549,1.9853
140.49,-1.8569,3.1634,1.8253
141.49,-3.6982,3.2309,2.8087
142.49,-2.2817,3.2261,2.1062
143.49,-2.0517,3.2592,2.0852
144.49,-0.98312,3.2475,1.6641
145.49,-1.5583,3.3146,2.1177
146.49,-1.9623,3.2995,2.4402
147.49,-4.1957,3.498,3.8456
148.49,-4.4982,3.772,5.9122
149.49,-4.2131,3.5647,6.403
150.49,-3.4361,3.2484,5.7317
151.49,-3.0477,3.2358,5.5243
152.49,-4.1064,3.4344,7.5434
153.49,-4.5949,3.805,2.5536
154.49,-4.3376,3.6776,0
155.49,-4.1838,3.4908,0
156.49,-4.087,3.4855,0
157.49,-2.3463,3.4657,0
158.49,-3.6874,3.5163,0
159.49,-4.0271,3.5807,0
160.49,-3.1904,3.5512,0
161.49,-4.0651,3.4534,0
162.49,-4.2834,3.6022,2.1103
163.49,-4.4559,3.7471,3.9641
164.49,-4.3293,3.6319,4.8833
165.49,-4.1998,3.5969,5.516
166.49,-3.9644,3.5342,5.6546
167.49,-4.1863,3.601,6.3687
168.49,-3.7818,3.6384,6.521
169.49,-4.0758,3.6267,7.5036
170.49,-3.5855,3.4915,7.1048
171.49,-3.7309,3.4399,7.4567
172.49,-4.3075,3.5451,8.4482
173.49,-5.1498,3.8351,10.072
174.49,-5.4268,4.168,11.421
175.49,-5.0074,3.8736,9.8972
176.49,-4.4081,3.7362,8.9185
177.49,-4.8945,3.6434,9.4137
178.49,-4.3203,3.583,8.1781
179.49,-4.7647,3.6265,8.728
180.49,-4.9743,3.8136,9.4038
181.49,-5.1791,4.0633,10.25
182.49,-4.4733,3.7637,8.6431
183.49,-3.3296,3.7445,7.5354
184.49,-4.7144,3.7961,9.983
185.49,-4.5898,3.764,9.4914
186.49,-4.6906,3.82,4.1051
187.49,-3.94,4.1135,0
188.49,-5.2511,3.9655,0
189.49,-4.9407,3.8378,2.4178
190.49,-5.0413,3.953,4.5216
191.49,-5.0145,3.9266,5.858
192.49,-4.861,3.8863,6.5763
193.49,-4.3122,3.9172,6.4942
194.49,-3.9522,3.9715,6.7664
195.49,-4.1989,3.8358,7.3829
196.49,-4.0496,3.8006,7.4964
197.49,-4.4583,3.8523,8.4268
198.49,-4.0739,3.8272,8.2726
199.49,-4.188,3.8499,9.0235
200.49,-4.4283,3.9115,4.0918
201.49,-4.3039,4.1409,0
202.49,-4.5873,4.0455,0
203.49,-4.182,4.0335,0
204.49,-4.1419,4.0039,0
205.49,-4.1207,4.0311,0
206.49,-4.5141,4.0684,0
207.49,-3.9941,3.8739,0
208.49,-3.6367,3.8226,0
209.49,-3.5164,3.8591,0
210.49,-3.5369,3.7807,0
211.49,-3.9538,3.9022,0
212.49,-3.6999,3.8624,0
213.49,-3.7745,3.8572,0
214.49,-3.9232,3.969,0
215.49,-3.8272,4.3413,0
216.49,-4.4823,4.321,0
217.49,-4.1998,4.0315,0
218.49,-4.0007,4.1145,0
219.49,-2.735,3.7989,0
220.49,-3.3478,3.8301,0.75846
221.49,-3.7102,3.9782,1.4826
222.49,-4.0603,4.0136,0
223.49,-3.9572,4.1426,0
224.49,-3.8432,4.0017,0
225.49,-3.3494,3.7802,0.52224
226.49,-2.1774,3.8237,0
227.49,-2.8528,4.0863,0
228.49,-3.8722,3.9204,0.71717
229.49,-3.8813,3.956,1.3604
230.49,-3.8264,4.435,0
231.49,-3.2735,4.15,0
232.49,-3.0059,4.2314,0
233.49,-1.6811,4.1566,0
234.49,-2.5434,4.2876,0
235.49,-2.2914,4.1977,0
236.49,-2.2456,4.2102,0
237.49,-2.9865,4.2146,0
238.49,-3.1723,4.1199,0
239.49,-3.488,4.2747,0
240.49,-2.3216,4.1623,0
241.49,-3.8521,4.3226,0
242.49,-2.5175,4.2535,0
243.49,-3.3527,4.1902,0
244.49,-3.241,4.3145,0
245.49,-3.3155,4.3545,0
246.49,-2.7713,4.2612,0
247.49,-2.9113,4.3173,0
248.49,-3.0307,3.9984,0
249.49,-2.7206,3.8813,0
250.49,-3.1083,4.0744,0
251.49,-3.5286,4.1992,0
252.49,-3.2843,4.0367,0
253.49,-3.3624,3.9927,0
254.49,-3.2992,3.8873,0
255.49,-2.9138,3.7982,0
256.49,-2.9904,3.8633,0
257.49,-2.8268,4.0211,0
258.49,-3.0178,3.9903,0
259.49,-3.1267,4.1857,0
260.49,-2.8685,4.1888,0
261.49,-2.9768,4.2763,0
262.49,-2.9462,4.5946,0
263.49,-3.1876,5.2138,0
264.49,-2.9904,4.3175,0
265.49,-2.4319,4.0042,0
266.49,-2.8746,4.1324,0
267.49,-2.8272,4.1744,0
268.49,-2.2904,3.9319,0
269.49,-2.0836,3.9702,0
270.49,-1.9427,3.8476,0
271.49,-1.6845,3.9799,0
272.49,-2.8856,4.3266,0
273.49,-2.2484,4.423,0
274.49,-1.6851,4.6071,0
275.49,-2.0881,4.9237,0
276.49,-2.2325,4.6414,0
277.49,-1.9275,4.0457,0
278.49,-2.4372,3.8653,0
279.49,-2.3443,4.0432,0
280.49,-2.399,4.4882,0
281.49,-2.5164,4.2623,0
282.49,-2.2252,3.9082,0
283.49,-2.1725,3.797,0.4153
284.49,-2.0069,3.7852,0.74369
285.49,-2.193,3.9915,0
286.49,-2.1478,3.8672,0
287.49,-1.9081,3.8513,0
288.49,-2.1718,4.0393,0
289.49,-2.0402,3.8637,0
290.49,-1.745,3.7683,0
291.49,-1.7112,3.9461,0
292.49,-1.9125,4.132,0
293.49,-1.5821,3.9794,0
294.49,-1.2962,3.8668,0
295.49,-1.3054,3.6433,0.29196
296.49,-1.52,3.6727,0.59997
297.49,-1.8313,3.7174,0.94469
298.49,-1.5908,3.8028,1.171
299.49,-1.732,3.8464,1.4693
300.49,-1.7601,3.82,1.6981
301.49,-1.7906,3.8591,1.9332
302.49,-1.3006,3.7172,1.7761
303.49,-1.6195,3.6323,2.0778
304.49,-1.588,3.7594,2.2491
305.49,-1.6487,4.0501,0
306.49,-1.7001,3.9632,0
307.49,-1.6049,3.9282,0
308.49,-1.536,3.74,0.34224
309.49,-1.5472,3.689,0.63437
310.49,-1.5392,3.7059,0.89859
311.49,-1.4721,3.6621,1.1175
312.49,-1.2936,3.7271,1.3094
313.49,-0.86254,3.5475,1.3051
314.49,-0.61876,3.3047,1.6062
315.49,-1.1336,3.5281,2.54
316.49,-0.97575,3.4246,2.7895
317.49,-0.57804,3.3856,2.8523
318.49,-0.89968,3.3613,3.7487
319.49,-0.68434,3.3024,2.5172
320.49,-0.8319,3.398,1.5582
321.49,-0.80913,3.325,0.47394
322.49,-0.60785,3.2653,0
323.49,-0.69555,3.318,0
324.49,-0.85805,3.3756,0
325.49,-0.23457,3.6791,0
326.49,-1.1282,3.6238,0
327.49,-0.21443,3.6535,0
328.49,-1.1561,3.6728,0
329.49,-0.89043,3.4485,0.68855
330.49,-0.80357,3.4572,1.2695
331.49,-0.38519,3.5654,0.083397
332.49,-0.76671,4.1001,0
333.49,-0.44796,3.8384,0
334.49,-1.1024,3.5005,0.25259
335.49,-0.69804,3.3723,0.40779
336.49,-0.90554,1.4334,0.428
337.49,-0.85356,1.4849,0.45276
338.49,-0.20648,1.4943,0.39807
339.49,-0.46136,1.5281,0.47317
340.49,-1.0043,1.5421,0.57381
341.49,-0.96178,1.4816,0.53618
342.49,-0.92838,1.4715,0.53567
343.49,-0.53419,1.4305,0.4871
344.49,-0.5756,1.4505,0.54177
345.49,-0.65484,1.4266,0.56766
346.49,-0.90932,1.5319,0
347.49,-0.95148,1.4939,0
348.49,-0.36241,1.6145,0
349.49,-0.59604,1.6865,0
350.49,-0.18351,1.7121,0
351.49,-0.85127,1.5572,0
352.49,-1.0046,1.5346,0.057333
353.49,-0.41922,1.5528,0.1982
354.49,-0.57419,1.4734,0.32156
355.49,-0.49258,1.5433,0.45263
356.49,-0.75849,1.4831,0.55977
357.49,-0.70531,1.4939,0.64079
358.49,-0.27017,1.5323,0.69115
359.49,-0.97716,1.5055,1.0028
360.49,-0.85006,1.4527,0.98206
361.49,-0.9902,1.5041,1.1322
362.49,-0.97358,1.4933,1.1437
363.49,-0.85702,1.4051,1.0713
364.49,-0.8958,1.4523,1.2547
365.49,-1.1228,1.4546,1.3657
